Time - Voltage	Amplitude - Voltage
36:47.9	-1.655
36:48.0	-3.821
36:48.0	-2.859
36:48.1	-4.026
36:48.1	-3.977
36:48.1	-3.765
36:48.2	-3.948
36:48.2	-3.44
36:48.3	-3.508
36:48.3	-3.733
36:48.3	-4.058
36:48.3	-3.459
36:48.4	-4.05
36:48.4	-3.948
36:48.5	-3.403
36:48.5	-3.823
36:48.5	-3.865
36:48.6	-3.955
36:48.6	-3.318
36:48.6	-3.257
36:48.7	-3.872
36:48.7	-3.979
36:48.7	-3.66
36:48.8	-3.386
36:48.8	-3.867
36:48.9	-4.072
36:48.9	-4.028
36:48.9	-3.867
36:49.0	-4.062
36:49.0	-3.818
36:49.0	-3.589
36:49.1	-3.433
36:49.1	-4.016
36:49.2	-4.053
36:49.2	-3.853
36:49.2	-3.479
36:49.3	-3.657
36:49.3	-3.882
36:49.4	-2.961
36:49.4	-3.108
36:49.4	-3.21
36:49.4	-3.882
36:49.5	-3.733
36:49.5	-2.656
36:49.6	-3.604
36:49.6	-4.021
36:49.6	-3.889
36:49.7	-4.05
36:49.7	-3.889
36:49.7	-3.96
36:49.8	-4.045
36:49.8	-3.948
36:49.8	-4.006
36:49.9	-3.909
36:49.9	-4.053
36:50.0	-4.05
36:50.0	-3.684
36:50.0	-4.026
36:50.1	-3.899
36:50.1	-4.043
36:50.1	-4.016
36:50.2	-3.645
36:50.2	-4.023
36:50.2	-3.992
36:50.3	-4.048
36:50.3	-4.041
36:50.4	-3.684
36:50.4	-4.023
36:50.4	-4.038
36:50.4	-4.026
36:50.5	-4.001
36:50.5	-3.713
36:50.6	-3.999
36:50.6	-4.001
36:50.6	-3.896
36:50.7	-3.992
36:50.7	-3.972
36:50.8	-4.048
36:50.8	-4.043
36:50.8	-4.045
36:50.8	-4.041
36:50.9	-4.014
36:50.9	-3.975
36:51.0	-3.843
36:51.0	-3.953
36:51.0	-3.962
36:51.1	-4.055
36:51.1	-4.055
36:51.2	-3.989
30:40.7	-4.133
30:40.7	-4.128
30:40.8	-4.133
30:40.8	-3.894
30:40.8	-3.879
30:40.9	-4.099
30:40.9	-4.092
30:41.0	-4.136
30:41.0	-3.73
30:41.0	-4.141
30:41.0	-4.146
30:41.1	-4.058
30:41.1	-4.153
30:41.2	-3.904
30:41.2	-4.148
30:41.2	-4.092
30:41.3	-4.148
30:41.3	-3.806
30:41.4	-4.141
30:41.4	-4.021
30:41.4	-3.33
30:41.4	-4.163
30:41.5	-4.131
30:41.5	-4.177
30:41.6	-3.86
30:41.6	-4.16
30:41.6	-3.865
30:41.7	-4.001
30:41.7	-3.735
30:41.8	-4.07
30:41.8	-4.072
30:41.8	-4.014
30:41.8	-4.15
30:41.9	-3.728
30:41.9	-4.197
30:42.0	-4.045
30:42.0	-4.199
30:42.0	-3.765
30:42.1	-4.199
30:42.1	-4.053
30:42.1	-4.197
30:42.2	-4.187
30:42.2	-4.097
30:42.2	-3.708
30:42.3	-4.17
30:42.3	-4.087
30:42.4	-4.072
30:42.4	-3.975
30:42.4	-4.202
30:42.5	-4.214
30:42.5	-4.17
30:42.5	-3.765
30:42.6	-3.369
30:42.6	-4.099
30:42.6	-4.165
30:42.7	-4.092
30:42.7	-4.199
30:42.8	-3.005
30:42.8	-3.101
30:42.8	-3.521
30:42.8	-4.016
30:42.9	-4.15
30:42.9	-3.84
30:43.0	-3.801
30:43.0	-2.83
30:43.0	-1.902
30:43.1	-3.301
30:43.1	-4.109
30:43.2	-3.806
30:43.2	-3.97
30:43.2	-3.77
30:43.2	-2.705
30:43.3	-2.107
30:43.3	-3.674
30:43.4	-4.011
30:43.4	-3.352
30:43.4	-3.828
30:43.5	-3.667
30:43.5	-2.866
30:43.6	-3.02
30:43.6	-3.147
30:43.6	-3.965
30:43.6	-3.142
30:43.7	-3.694
30:43.7	-3.047
30:43.8	-2.322
30:43.8	-2.9
30:43.8	-3.184
30:43.9	-3.735
30:43.9	-3.911
30:43.9	-3.662
30:44.0	-1.938
30:44.0	-2.583
30:44.1	-2.695
30:44.1	-2.041
30:44.1	-2.649
30:44.2	-3.508
30:44.2	-1.785
30:44.3	-2.153
30:44.3	-2.178
30:44.3	-1.985
30:44.3	-3.386
30:44.4	-2.717
30:44.4	-3.074
30:44.5	-1.77
30:44.5	-0.881
30:44.5	-1.904
30:44.6	-2.856
30:44.6	-2.302
30:44.7	-2.9
30:44.7	-1.89
30:44.7	-1.318
30:44.7	-1.25
30:44.8	-2.229
30:44.8	-2.866
30:44.9	-2.351
30:44.9	-2.292
30:44.9	-0.808
30:45.0	-1.038
30:45.0	-1.821
30:45.0	-2.173
30:45.1	-3.286
30:45.1	-2.771
30:45.1	-2.617
30:45.2	-1.711
30:45.2	-1.628
30:45.3	-2.778
30:45.3	-3.079
30:45.3	-3.884
30:45.4	-3.442
30:45.4	-2.932
30:45.4	-3.347
30:45.5	-1.829
30:45.5	-1.738
30:45.5	-1.602
30:45.6	-2.932
30:45.6	-2.869
30:45.7	-2.114
30:45.7	-1.736
30:45.7	-1.135
30:45.7	-0.898
30:45.8	-0.969
30:45.8	-0.945
30:45.9	-2.163
30:45.9	-2.673
30:45.9	-0.833
30:46.0	-1.042
30:46.0	-1.506
30:46.1	-2.485
30:46.1	-2.593
30:46.1	-2.317
30:46.1	-1.785
30:46.2	-1.311
30:46.2	-0.903
30:46.3	-2.407
30:46.3	-2.644
30:46.3	-3.14
30:46.4	-2.776
30:46.4	-1.24
30:46.5	-1.841
30:46.5	-1.177
30:46.5	-1.824
30:46.5	-2.573
30:46.6	-2.268
30:46.6	-1.045
30:46.7	-0.745
30:46.7	-0.977
30:46.7	-2.578
30:46.8	-2.578
30:46.8	-2.593
30:46.8	-2.134
30:46.9	-1.345
30:46.9	-0.742
30:46.9	-0.789
30:47.0	-3.02
30:47.0	-3.274
30:47.1	-2.568
30:47.1	-2.041
30:47.1	-1.685
30:47.2	-2.214
30:47.2	-2.957
30:47.2	-3.213
30:47.3	-2.891
30:47.3	-1.741
30:47.3	-1.113
30:47.4	-0.647
30:47.4	-0.869
30:47.5	-2.388
30:47.5	-2.39
30:47.5	-1.609
30:47.5	-1.787
30:47.6	-0.718
30:47.6	-0.664
30:47.7	-1.05
30:47.7	-2.427
30:47.7	-0.671
30:47.8	-1.482
30:47.8	-0.571
30:47.9	-0.767
30:47.9	-1.018
30:47.9	-1.074
30:47.9	-0.564
30:48.0	-1.316
30:48.0	-1.067
30:48.1	-1.057
30:48.1	-0.901
30:48.1	-0.898
30:48.2	-0.696
30:48.2	-0.542
30:48.3	-0.662
30:48.3	-0.869
30:48.3	-1.514
30:48.4	-1.204
30:48.4	-0.691
30:48.4	-0.649
30:48.5	-1.052
30:48.5	-0.879
30:48.6	-1.638
30:48.6	-0.786
30:48.6	-0.859
30:48.6	-1.111
30:48.7	-0.544
30:48.7	-0.544
30:48.8	-0.776
30:48.8	-1.819
30:48.8	-0.652
30:48.9	-0.601
30:48.9	-0.557
30:49.0	-1.257
30:49.0	-1.355
30:49.0	-1.758
30:49.0	-0.981
30:49.1	-0.562
30:49.1	-0.669
30:49.2	-0.591
30:49.2	-1.428
30:49.2	-1.614
30:49.3	-0.823
30:49.3	-0.562
30:49.4	-0.71
30:49.4	-0.708
30:49.4	-0.945
30:49.4	-1.968
30:49.5	-1.189
30:49.5	-0.703
30:49.6	-0.564
30:49.6	-1.179
30:49.6	-1.113
30:49.7	-1.907
30:49.7	-0.94
30:49.7	-1.309
30:49.8	-0.547
30:49.8	-0.554
30:49.8	-1.218
30:49.9	-0.774
30:49.9	-0.762
30:50.0	-0.547
30:50.0	-0.596
30:50.0	-1.321
30:50.1	-1.699
30:50.1	-1.812
30:50.1	-0.554
30:50.2	-0.627
30:50.2	-0.586
30:50.2	-0.649
30:50.3	-0.903
30:50.3	-1.846
30:50.4	-1.533
30:50.4	-0.598
30:50.4	-0.588
30:50.4	-0.757
30:50.5	-0.742
30:50.5	-0.952
30:50.6	-1.343
30:50.6	-0.759
30:50.6	-0.737
30:50.7	-0.608
30:50.7	-1.116
30:50.8	-0.84
30:50.8	-1.838
30:50.8	-1.379
30:50.8	-1.453
30:50.9	-0.569
30:50.9	-0.779
30:51.0	-0.874
30:51.0	-0.945
30:51.0	-2.139
30:51.1	-0.825
30:51.1	-0.605
30:51.2	-0.706
30:51.2	-0.569
30:51.2	-1.663
30:51.2	-1.672
30:51.3	-1.636
30:51.3	-1.201
30:51.4	-0.684
30:51.4	-0.867
30:51.4	-0.859
30:51.5	-1.348
30:51.5	-1.66
30:51.5	-2.092
30:51.6	-1.665
30:51.6	-0.774
30:51.6	-0.701
30:51.7	-0.84
30:51.7	-1.741
30:51.8	-1.282
30:51.8	-1.978
30:51.8	-0.886
30:51.9	-0.632
30:51.9	-0.686
30:51.9	-0.603
30:52.0	-1.714
30:52.0	-1.938
30:52.0	-0.813
30:52.1	-0.798
30:52.1	-0.566
30:52.2	-1.853
30:52.2	-1.57
30:52.3	-1.917
30:52.3	-1.978
30:52.3	-1.426
30:52.3	-1.357
30:52.4	-1.118
30:52.4	-2.798
30:52.5	-1.711
30:52.5	-1.487
30:52.5	-0.706
30:52.6	-0.72
30:52.6	-0.928
30:52.6	-0.725
30:52.7	-2.334
30:52.7	-1.812
30:52.7	-1.707
30:52.8	-0.725
30:52.8	-1.252
30:52.9	-0.613
30:52.9	-2.139
30:52.9	-1.855
30:53.0	-2.07
30:53.0	-1.855
30:53.0	-0.615
30:53.1	-0.593
30:53.1	-0.581
30:53.1	-1.631
30:53.2	-1.082
30:53.2	-0.576
30:53.3	-0.64
30:53.3	-0.962
30:53.3	-2.876
30:53.3	-2.642
30:53.4	-1.326
30:53.4	-1.47
30:53.5	-2.776
30:53.5	-0.596
30:53.5	-0.676
30:53.6	-1.052
30:53.6	-1.929
30:53.7	-2.612
30:53.7	-1.594
30:53.7	-1.436
30:53.7	-0.627
30:53.8	-0.811
30:53.8	-1.697
30:53.9	-0.759
30:53.9	-2.251
30:53.9	-1.797
30:54.0	-0.847
30:54.0	-1.631
30:54.1	-0.73
30:54.1	-0.654
30:54.1	-1.035
30:54.1	-1.824
30:54.2	-1.267
30:54.2	-1.743
30:54.3	-1.011
30:54.3	-0.75
30:54.3	-0.769
30:54.4	-1.726
30:54.4	-2.004
30:54.4	-1.736
30:54.5	-1.748
30:54.5	-0.681
30:54.5	-0.664
30:54.6	-0.747
30:54.6	-1.248
30:54.7	-1.914
30:54.7	-0.803
30:54.7	-0.63
30:54.8	-0.593
30:54.8	-0.591
30:54.8	-2.388
30:54.9	-1.726
30:54.9	-1.445
30:54.9	-0.681
30:55.0	-0.581
30:55.0	-0.579
30:55.1	-1.45
30:55.1	-2.349
30:55.1	-2.483
30:55.1	-2.205
30:55.2	-2.112
30:55.2	-0.603
30:55.3	-0.593
30:55.3	-2.483
30:55.3	-2.144
30:55.4	-1.023
30:55.4	-0.82
30:55.5	-0.579
30:55.5	-1.038
30:55.5	-0.601
30:55.5	-2.754
30:55.6	-1.616
30:55.6	-0.601
30:55.7	-0.884
30:55.7	-0.627
30:55.7	-0.586
30:55.8	-1.582
30:55.8	-1.028
30:55.9	-1.255
30:55.9	-0.859
30:55.9	-2.231
30:56.0	-0.764
30:56.0	-0.637
30:56.0	-1.318
30:56.1	-1.208
30:56.1	-2.595
30:56.2	-2.959
30:56.2	-0.867
30:56.2	-1.16
30:56.2	-0.754
30:56.3	-1.04
30:56.3	-1.763
30:56.4	-1.838
30:56.4	-1.458
30:56.4	-0.571
30:56.5	-0.635
30:56.5	-1.174
30:56.6	-1.423
30:56.6	-2.634
30:56.6	-1.553
30:56.6	-1.045
30:56.7	-0.847
30:56.7	-0.588
30:56.8	-1.582
30:56.8	-2.683
30:56.8	-1.555
30:56.9	-1.719
30:56.9	-0.898
30:57.0	-1.504
30:57.0	-0.654
30:57.0	-1.892
30:57.0	-3.03
30:57.1	-2.148
30:57.1	-2.253
30:57.2	-0.703
30:57.2	-0.967
30:57.2	-1.211
30:57.3	-2.297
30:57.3	-2.681
30:57.3	-2.339
30:57.4	-1.729
30:57.4	-1.174
30:57.4	-0.913
30:57.5	-1.025
30:57.5	-2.6
30:57.6	-2.229
30:57.6	-0.889
30:57.6	-0.681
30:57.7	-0.571
30:57.7	-0.82
30:57.7	-1.958
30:57.8	-1.697
30:57.8	-1.938
30:57.8	-1.296
30:57.9	-0.662
30:57.9	-0.566
30:58.0	-1.294
30:58.0	-2.659
30:58.0	-2.102
30:58.0	-2.148
30:58.1	-2.405
30:58.1	-0.735
30:58.2	-0.75
30:58.2	-2.498
30:58.2	-3.274
30:58.3	-2.62
30:58.3	-3.328
30:58.4	-1.252
30:58.4	-1.243
30:58.4	-0.906
30:58.4	-1.316
30:58.5	-3.552
30:58.5	-3.396
30:58.6	-1.66
30:58.6	-1.665
30:58.6	-0.933
30:58.7	-1.55
30:58.7	-3.55
30:58.8	-2.683
30:58.8	-2.937
30:58.8	-0.845
30:58.8	-2.463
30:58.9	-1.221
30:58.9	-3.145
30:59.0	-3.674
30:59.0	-2.671
30:59.0	-1.394
30:59.1	-1.423
30:59.1	-1.035
30:59.1	-1.68
30:59.2	-2.917
30:59.2	-3.491
30:59.2	-3.328
30:59.3	-1.472
30:59.3	-2.161
30:59.4	-1.257
30:59.4	-1.892
30:59.4	-3.904
30:59.5	-3.74
30:59.5	-3.606
30:59.5	-3.103
30:59.6	-1.851
30:59.6	-2.285
30:59.6	-2.463
30:59.7	-3.674
30:59.7	-3.855
30:59.8	-3.638
30:59.8	-3.313
30:59.8	-2.305
30:59.9	-2.39
30:59.9	-2.871
30:59.9	-3.855
31:00.0	-3.979
31:00.0	-3.604
31:00.1	-3.069
31:00.1	-3.376
31:00.1	-3.56
31:00.2	-3.933
31:00.2	-3.95
31:00.2	-3.879
31:00.3	-3.406
31:00.3	-2.371
31:00.3	-3.228
31:00.4	-3.938
31:00.4	-3.918
31:00.5	-3.691
31:00.5	-2.7
31:00.5	-3.245
31:00.6	-3.599
31:00.6	-3.091
31:00.6	-3.931
31:00.7	-3.945
31:00.7	-3.823
31:00.7	-2.856
31:00.8	-2.197
31:00.8	-3.665
31:00.9	-3.945
31:00.9	-3.94
31:00.9	-3.809
31:00.9	-2.246
31:01.0	-3.833
31:01.0	-3.13
31:01.1	-3.54
31:01.1	-3.359
31:01.1	-3.821
31:01.2	-3.857
31:01.2	-3.86
31:01.3	-3.647
31:01.3	-3.589
31:01.3	-3.711
31:01.3	-2.974
31:01.4	-3.904
31:01.4	-3.818
31:01.5	-3.745
31:01.5	-3.96
31:01.5	-3.787
31:01.6	-3.425
31:01.6	-3.882
31:01.7	-3.855
31:01.7	-3.95
31:01.7	-3.948
31:01.7	-3.853
31:01.8	-3.477
31:01.8	-3.953
31:01.9	-3.85
31:01.9	-3.909
31:01.9	-3.774
31:02.0	-3.706
31:02.0	-3.875
31:02.0	-3.865
31:02.1	-3.916
31:02.1	-3.733
31:02.1	-3.884
31:02.2	-3.745
31:02.2	-3.911
31:02.3	-3.936
31:02.3	-3.381
31:02.3	-3.572
31:02.4	-3.811
31:02.4	-3.281
31:02.4	-3.928
31:02.5	-3.977
31:02.5	-3.97
31:02.5	-3.157
31:02.6	-2.786
31:02.6	-3.477
31:02.7	-3.914
31:02.7	-3.843
31:02.7	-3.936
31:02.7	-3.948
31:02.8	-3.608
31:02.8	-2.561
31:02.9	-3.044
31:02.9	-3.955
31:02.9	-3.691
31:03.0	-3.845
31:03.0	-2.671
31:03.1	-2.634
31:03.1	-3.953
31:03.1	-3.892
31:03.1	-3.962
31:03.2	-3.562
31:03.2	-3.921
31:03.3	-3.083
31:03.3	-3.12
31:03.3	-3.511
31:03.4	-3.967
31:03.4	-3.325
31:03.5	-3.787
31:03.5	-3.416
31:03.5	-3.345
31:03.5	-2.551
31:03.6	-3.035
31:03.6	-3.918
31:03.7	-3.85
31:03.7	-3.699
31:03.7	-3.755
31:03.8	-3.472
31:03.8	-3.987
31:03.8	-3.95
31:03.9	-3.604
31:03.9	-3.672
31:04.0	-3.232
31:04.0	-3.97
31:04.0	-3.938
31:04.1	-3.975
31:04.1	-3.286
31:04.2	-3.779
31:04.2	-3.162
31:04.2	-3.555
31:04.2	-3.926
31:04.3	-3.831
31:04.3	-3.989
31:04.4	-3.613
31:04.4	-3.979
31:04.4	-3.979
31:04.5	-3.743
31:04.5	-3.284
31:04.6	-3.884
31:04.6	-3.992
31:04.6	-3.862
31:04.6	-3.899
31:04.7	-3.682
31:04.7	-3.95
31:04.8	-3.787
31:04.8	-3.906
31:04.8	-4.009
31:04.9	-4.023
31:04.9	-3.174
31:04.9	-3.413
31:05.0	-3.997
31:05.0	-3.999
31:05.0	-3.926
31:05.1	-3.838
31:05.1	-4.014
31:05.2	-3.74
31:05.2	-4.031
31:05.2	-3.362
31:05.3	-3.621
31:05.3	-3.638
31:05.3	-3.369
31:05.4	-3.611
31:05.4	-4.016
31:05.4	-3.787
31:05.5	-2.791
31:05.5	-3.228
31:05.6	-3.01
31:05.6	-2.974
31:05.6	-3.787
31:05.6	-3.955
31:05.7	-3.857
31:05.7	-2.312
31:05.8	-2.59
31:05.8	-2.588
31:05.8	-3.955
31:05.9	-3.972
31:05.9	-3.931
31:06.0	-2.861
31:06.0	-3.086
31:06.0	-3.384
31:06.0	-2.451
31:06.1	-4.041
31:06.1	-3.984
31:06.2	-3.733
31:06.2	-2.49
31:06.2	-2.654
31:06.3	-1.533
31:06.3	-3.784
31:06.4	-3.606
31:06.4	-3.679
31:06.4	-2.078
31:06.4	-1.919
31:06.5	-2.212
31:06.5	-1.492
31:06.6	-2.51
31:06.6	-2.871
31:06.6	-1.851
31:06.7	-1.189
31:06.7	-0.979
31:06.7	-1.506
31:06.8	-2.246
31:06.8	-2.754
31:06.8	-3.782
31:06.9	-2.305
31:06.9	-1.445
31:07.0	-1.982
31:07.0	-3.062
31:07.0	-3.511
31:07.1	-3.801
31:07.1	-3.523
31:07.1	-2.5
31:07.2	-2.637
31:07.2	-2.642
31:07.2	-3.735
31:07.3	-3.835
31:07.3	-4.072
31:07.4	-2.842
31:07.4	-2.502
31:07.4	-3.11
31:07.4	-2.913
31:07.5	-2.783
31:07.5	-2.969
31:07.6	-3.486
31:07.6	-3.308
31:07.6	-2.383
31:07.7	-2.2
31:07.7	-1.125
31:07.8	-1.208
31:07.8	-2.974
31:07.8	-3.062
31:07.8	-2.3
31:07.9	-1.982
31:07.9	-1.606
31:08.0	-0.994
31:08.0	-1.003
31:08.0	-2.803
31:08.1	-2.546
31:08.1	-1.328
31:08.2	-1.475
31:08.2	-0.691
31:08.2	-1.597
31:08.3	-2.778
31:08.3	-2.81
31:08.3	-2.83
31:08.4	-0.652
31:08.4	-1.108
31:08.5	-1.736
31:08.5	-1.658
31:08.5	-2.788
31:08.5	-1.519
31:08.6	-2.087
31:08.6	-1.052
31:08.7	-0.774
31:08.7	-1.426
31:08.7	-1.755
31:08.8	-2.332
31:08.8	-1.882
31:08.9	-1.091
31:08.9	-1.528
31:08.9	-1.165
31:08.9	-3.132
31:09.0	-2.9
31:09.0	-2.598
31:09.1	-0.728
31:09.1	-0.635
31:09.1	-0.625
31:09.2	-1.89
31:09.2	-1.169
31:09.3	-0.918
31:09.3	-1.123
31:09.3	-0.569
31:09.3	-0.576
31:09.4	-0.571
31:09.4	-1.516
31:09.5	-1.848
31:09.5	-0.911
31:09.5	-1.384
31:09.6	-0.796
31:09.6	-0.623
31:09.6	-0.845
31:09.7	-1.611
31:09.7	-1.736
31:09.7	-1.731
31:09.8	-0.583
31:09.8	-0.544
31:09.9	-0.557
31:09.9	-1.648
31:09.9	-0.559
31:10.0	-0.754
31:10.0	-0.903
31:10.0	-0.811
31:10.1	-1.44
31:10.1	-1.196
31:10.1	-0.898
31:10.2	-2.871
31:10.2	-1.924
31:10.3	-1.436
31:10.3	-0.842
31:10.3	-0.911
31:10.3	-1.414
31:10.4	-1.982
31:10.4	-2.708
31:10.5	-1.472
31:10.5	-0.842
31:10.5	-1.221
31:10.6	-0.93
31:10.6	-0.959
31:10.7	-1.868
31:10.7	-1.433
31:10.7	-2.393
31:10.7	-1.372
31:10.8	-0.703
31:10.8	-0.774
31:10.9	-0.605
31:10.9	-2.141
31:10.9	-1.338
31:11.0	-1.211
31:11.0	-0.957
31:11.1	-0.647
31:11.1	-1.03
31:11.1	-1.973
31:11.1	-1.36
31:11.2	-1.492
31:11.2	-0.557
31:11.3	-0.603
31:11.3	-1.167
31:11.3	-0.662
31:11.4	-1.235
31:11.4	-1.838
31:11.4	-1.05
31:11.5	-0.806
31:11.5	-0.781
31:11.5	-0.745
31:11.6	-0.964
31:11.6	-0.986
31:11.7	-1.88
31:11.7	-0.876
31:11.7	-0.625
31:11.8	-0.554
31:11.8	-0.593
31:11.8	-0.94
31:11.9	-0.874
31:11.9	-1.721
31:12.0	-1.328
31:12.0	-0.71
31:12.0	-0.732
31:12.1	-0.632
31:12.1	-2.043
31:12.2	-1.802
31:12.2	-1.03
31:12.2	-0.642
31:12.2	-0.71
31:12.3	-0.732
31:12.3	-2.104
31:12.4	-1.069
31:12.4	-1.277
31:12.4	-0.679
31:12.5	-0.603
31:12.5	-0.969
31:12.5	-0.618
31:12.6	-2.046
31:12.6	-1.589
31:12.6	-1.794
31:12.7	-1.555
31:12.7	-0.586
31:12.8	-0.745
31:12.8	-0.759
31:12.8	-0.547
31:12.9	-1.003
31:12.9	-0.537
31:12.9	-0.559
31:13.0	-1.555
31:13.0	-0.806
31:13.0	-0.613
31:13.1	-0.554
31:13.1	-0.591
31:13.2	-0.557
31:13.2	-1.167
31:13.2	-1.387
31:13.2	-0.706
31:13.3	-0.596
31:13.3	-0.574
31:13.4	-0.564
31:13.4	-0.559
31:13.4	-0.657
31:13.5	-1.655
31:13.5	-0.571
31:13.6	-0.557
31:13.6	-0.647
31:13.6	-0.554
31:13.6	-0.73
31:13.7	-0.686
31:13.7	-1.34
31:13.8	-1.042
31:13.8	-0.569
31:13.8	-0.635
31:13.9	-0.554
31:13.9	-0.891
31:14.0	-0.952
31:14.0	-1.064
31:14.0	-0.598
31:14.0	-0.71
31:14.1	-0.671
31:14.1	-1.145
31:14.2	-0.581
31:14.2	-0.774
31:14.2	-0.566
31:14.3	-0.566
31:14.3	-0.583
31:14.3	-0.674
31:14.4	-1.013
31:14.4	-0.723
31:14.4	-1.011
31:14.5	-0.894
31:14.5	-0.652
31:14.6	-0.566
31:14.6	-1.365
31:14.6	-1.155
31:14.7	-1.101
31:14.7	-0.908
31:14.7	-0.557
31:14.8	-0.554
31:14.8	-0.581
31:14.8	-1.672
31:14.9	-0.881
31:14.9	-1.733
31:15.0	-0.603
31:15.0	-0.674
31:15.0	-0.688
31:15.0	-0.635
31:15.1	-1.528
31:15.1	-1.26
31:15.2	-1.499
31:15.2	-0.693
31:15.2	-0.562
31:15.3	-0.605
31:15.3	-1.404
31:15.4	-1.162
31:15.4	-1.672
31:15.4	-1.16
31:15.4	-0.684
31:15.5	-0.857
31:15.5	-0.625
31:15.6	-1.318
31:15.6	-1.562
31:15.7	-1.423
31:15.7	-1.13
31:15.7	-0.593
31:15.8	-0.576
31:15.8	-0.649
31:15.8	-0.588
31:15.9	-1.433
31:15.9	-0.745
31:15.9	-0.723
31:16.0	-0.674
31:16.0	-0.562
31:16.1	-1.104
31:16.1	-0.955
31:16.1	-1.125
31:16.1	-0.852
31:16.2	-1.082
31:16.2	-0.583
31:16.3	-0.684
31:16.3	-0.864
31:16.3	-1.172
31:16.4	-0.601
31:16.4	-1.118
31:16.5	-0.564
31:16.5	-0.732
31:16.5	-0.664
31:16.5	-2.07
31:16.6	-2.087
31:16.6	-1.057
31:16.7	-0.676
31:16.7	-0.723
31:16.7	-0.72
31:16.8	-2.222
31:16.8	-2.166
31:16.9	-1.016
31:16.9	-1.243
31:16.9	-0.745
31:16.9	-0.747
31:17.0	-0.605
31:17.0	-0.964
31:17.1	-0.994
31:17.1	-0.718
31:17.1	-0.635
31:17.2	-0.835
31:17.2	-0.657
31:17.2	-0.652
31:17.3	-0.945
31:17.3	-1.611
31:17.3	-0.674
31:17.4	-0.586
31:17.4	-0.728
31:17.5	-0.603
31:17.5	-0.874
31:17.5	-1.196
31:17.6	-0.693
31:17.6	-0.605
31:17.6	-0.605
31:17.7	-1.023
31:17.7	-0.737
31:17.7	-1.013
31:17.8	-0.62
31:17.8	-0.962
31:17.9	-1.763
31:17.9	-1.147
31:17.9	-1.924
31:17.9	-0.791
31:18.0	-0.688
31:18.0	-0.574
31:18.1	-0.955
31:18.1	-0.791
31:18.1	-0.681
31:18.2	-0.635
31:18.2	-0.662
31:18.3	-1.287
31:18.3	-1.243
31:18.3	-1.624
31:18.3	-1.196
31:18.4	-0.586
31:18.4	-0.845
31:18.5	-1.338
31:18.5	-1.802
31:18.5	-1.902
31:18.6	-0.825
31:18.6	-0.874
31:18.7	-0.696
31:18.7	-1.396
31:18.7	-2.163
31:18.7	-1.858
31:18.8	-1.501
31:18.8	-0.964
31:18.9	-1.184
31:18.9	-2.283
31:18.9	-1.138
31:19.0	-1.694
31:19.0	-2.251
31:19.0	-1.677
31:19.1	-0.632
31:19.1	-0.615
31:19.2	-0.852
31:19.2	-1.086
31:19.2	-1.523
31:19.3	-2.317
31:19.3	-0.654
31:19.4	-0.676
31:19.4	-1.365
31:19.4	-1.147
31:19.4	-0.798
31:19.5	-1.531
31:19.5	-1.458
31:19.6	-1.133
31:19.6	-0.601
31:19.6	-0.681
31:19.7	-1.66
31:19.7	-0.845
31:19.8	-1.504
31:19.8	-0.671
31:19.8	-0.71
31:19.8	-0.583
31:19.9	-0.674
31:19.9	-1.216
31:20.0	-0.559
31:20.0	-0.562
31:20.0	-0.615
31:20.1	-0.591
31:20.1	-0.571
31:20.1	-0.557
31:20.2	-1.135
31:20.2	-0.754
31:20.2	-1.301
31:20.3	-0.862
31:20.3	-0.562
31:20.4	-0.806
31:20.4	-1.243
31:20.4	-0.881
31:20.5	-0.999
31:20.5	-0.864
31:20.5	-0.649
31:20.6	-0.623
31:20.6	-1.531
31:20.6	-1.897
31:20.7	-1.189
31:20.7	-2.646
31:20.8	-1.616
31:20.8	-0.906
31:20.8	-2.349
31:20.8	-1.914
31:20.9	-1.79
31:20.9	-2.661
31:21.0	-2.925
31:21.0	-2.28
31:21.0	-2.151
31:21.1	-1.968
31:21.1	-1.663
31:21.2	-2.532
31:21.2	-2.629
31:21.2	-2.38
31:21.2	-2.563
31:21.3	-2.38
31:21.3	-1.848
31:21.4	-2.671
31:21.4	-3.489
31:21.4	-2.6
31:21.5	-2.339
31:21.5	-1.792
31:21.6	-2.175
31:21.6	-1.643
31:21.6	-2.7
31:21.6	-2.437
31:21.7	-2.478
31:21.7	-3.181
31:21.8	-0.999
31:21.8	-1.797
31:21.8	-2.202
31:21.9	-2.854
31:21.9	-2.676
31:21.9	-2.593
31:22.0	-2.944
31:22.0	-1.582
31:22.0	-1.147
31:22.1	-1.711
31:22.1	-2.515
31:22.2	-2.026
31:22.2	-2.903
31:22.2	-1.558
31:22.3	-1.904
31:22.3	-1.726
31:22.3	-3.511
31:22.4	-2.925
31:22.4	-1.399
31:22.4	-1.514
31:22.5	-1.497
31:22.5	-1.462
31:22.6	-3.337
31:22.6	-3.174
31:22.6	-3.013
31:22.6	-2.5
31:22.7	-1.57
31:22.7	-2.38
31:22.8	-2.207
31:22.8	-3.271
31:22.8	-3.32
31:22.9	-3.083
31:22.9	-2.427
31:23.0	-2.583
31:23.0	-2.351
31:23.0	-2.874
31:23.0	-3.374
31:23.1	-3.728
31:23.1	-3.467
31:23.2	-2.659
31:23.2	-2.087
31:23.2	-2.17
31:23.3	-3.713
31:23.3	-3.862
31:23.4	-3.87
31:23.4	-3.787
31:23.4	-2.415
