Time - Voltage	Amplitude - Voltage
26:22.9	-1.062
26:23.0	-1.174
26:23.0	-1.255
26:23.1	-1.252
26:23.1	-1.406
26:23.2	-1.296
26:23.2	-1.448
26:23.2	-1.709
26:23.3	-1.619
26:23.3	-1.555
26:23.4	-1.519
26:23.4	-1.274
26:23.5	-1.082
26:23.5	-1.047
26:23.6	-1.233
26:23.6	-1.074
26:23.6	-1.084
26:23.7	-1.172
26:23.7	-1.055
26:23.8	-1.267
26:23.8	-1.074
26:23.9	-1.494
26:23.9	-1.296
26:24.0	-1.433
26:24.0	-1.248
26:24.1	-1.36
26:24.1	-1.638
26:24.1	-1.27
26:24.2	-1.343
26:24.2	-1.14
26:24.3	-1.309
26:24.3	-1.287
26:24.4	-1.147
26:24.4	-1.499
26:24.5	-1.157
26:24.5	-1.677
26:24.5	-1.702
26:24.6	-1.533
26:24.6	-1.431
26:24.7	-1.128
26:24.7	-1.196
26:24.8	-1.03
26:24.8	-1.135
26:24.9	-1.243
26:24.9	-0.981
26:25.0	-1.042
26:25.0	-0.974
26:25.0	-0.979
26:25.1	-1.13
26:25.1	-0.977
26:25.2	-1.184
26:25.2	-1.001
26:25.3	-1.228
26:25.3	-1.206
26:25.4	-1.326
26:25.4	-1.516
26:25.4	-1.687
26:25.5	-1.87
26:25.5	-2.012
26:25.6	-1.501
26:25.6	-2.346
26:25.7	-1.938
26:25.7	-2.532
26:25.8	-1.965
26:25.8	-2.556
26:25.9	-1.978
26:25.9	-2.361
26:25.9	-2.756
26:26.0	-2.278
26:26.0	-2.234
26:26.1	-1.929
26:26.1	-1.641
26:26.2	-1.76
26:26.2	-1.316
26:26.3	-1.685
26:26.3	-1.194
26:26.3	-1.321
26:26.4	-1.584
26:26.4	-1.343
26:26.5	-1.428
26:26.5	-1.167
26:26.6	-1.099
26:26.6	-1.143
26:26.7	-1.106
26:26.7	-1.064
26:26.8	-1.025
26:26.8	-0.981
26:26.8	-0.991
26:26.9	-0.981
26:26.9	-0.979
26:27.0	-0.984
26:27.0	-0.991
26:27.1	-1.06
26:27.1	-1.091
26:27.2	-0.979
26:27.2	-0.979
26:27.2	-0.989
26:27.3	-1.064
26:27.3	-1.086
26:27.4	-1.023
26:27.4	-1.099
26:27.5	-1.028
26:27.5	-0.979
26:27.6	-1.091
26:27.6	-1.001
26:27.7	-1.025
26:27.7	-1.106
26:27.7	-1.04
26:27.8	-1.082
26:27.8	-1.157
26:27.9	-1.072
26:27.9	-1.477
26:28.0	-1.079
26:28.0	-1.328
26:28.1	-1.008
26:28.1	-1.34
26:28.1	-1.255
26:28.2	-0.981
26:28.2	-1.187
26:28.3	-0.984
26:28.3	-1.123
26:28.4	-1.077
26:28.4	-1.326
26:28.5	-1.296
26:28.5	-1.113
26:28.6	-1.243
26:28.6	-0.999
26:28.6	-1.121
26:28.7	-1.316
26:28.7	-1.226
26:28.8	-1.335
26:28.8	-1.057
26:28.9	-1.375
26:28.9	-1.174
26:29.0	-1.704
26:29.0	-1.301
26:29.0	-1.072
26:29.1	-1.138
26:29.1	-0.981
26:29.2	-0.994
26:29.2	-1.008
26:29.3	-1.001
26:29.3	-0.981
26:29.4	-1.003
26:29.4	-1.001
26:29.5	-1.084
26:29.5	-1.104
26:29.5	-1.16
26:29.6	-1.106
26:29.6	-1.021
26:29.7	-1.001
26:29.7	-1.045
26:29.8	-0.989
26:29.8	-1.179
26:29.9	-1.15
26:29.9	-1.663
26:29.9	-1.165
26:30.0	-1.077
26:30.0	-1.064
26:30.1	-0.984
26:30.1	-0.999
26:30.2	-0.999
26:30.2	-0.986
26:30.3	-0.977
26:30.3	-1.035
26:30.4	-0.984
26:30.4	-1.135
26:30.4	-1.025
26:30.5	-1.204
26:30.5	-0.999
26:30.6	-1.121
26:30.6	-0.986
26:30.7	-1.006
26:30.7	-0.977
26:30.8	-1.003
26:30.8	-1.152
26:30.8	-1.072
26:30.9	-1.074
26:30.9	-1.062
26:31.0	-1.052
26:31.0	-1.289
26:31.1	-1.252
26:31.1	-1.624
26:31.2	-1.223
26:31.2	-1.492
26:31.3	-1.333
26:31.3	-1.213
26:31.3	-1.592
26:31.4	-1.191
26:31.4	-1.226
26:31.5	-1.272
26:31.5	-1.25
26:31.6	-1.477
26:31.6	-1.162
26:31.7	-1.66
26:31.7	-1.301
26:31.7	-1.167
26:31.8	-1.433
26:31.8	-1.055
26:31.9	-1.13
26:31.9	-1.125
26:32.0	-1.089
26:32.0	-1.047
26:32.1	-1.052
26:32.1	-1.113
26:32.2	-1.118
26:32.2	-1.135
26:32.2	-1.162
26:32.3	-1.125
26:32.3	-1.313
26:32.4	-1.169
26:32.4	-1.462
26:32.5	-1.294
26:32.5	-1.492
26:32.6	-1.26
26:32.6	-1.594
26:32.6	-1.804
26:32.7	-1.55
26:32.7	-1.711
26:32.8	-2.3
26:32.8	-1.912
26:32.9	-1.892
26:32.9	-1.848
26:33.0	-2.402
26:33.0	-2.48
26:33.1	-2.407
26:33.1	-2.468
26:33.1	-2.461
26:33.2	-2.722
26:33.2	-3
26:33.3	-2.81
26:33.3	-3.276
26:33.4	-3.066
26:33.4	-3.188
26:33.5	-2.837
26:33.5	-2.991
26:33.5	-2.8
26:33.6	-2.441
26:33.6	-3.044
26:33.7	-2.815
26:33.7	-2.874
26:33.8	-3.145
26:33.8	-2.812
26:33.9	-3.264
26:33.9	-2.832
26:34.0	-3.174
26:34.0	-3.152
26:34.1	-2.52
26:34.1	-2.915
26:34.2	-2.214
26:34.2	-2.827
26:34.3	-2.119
26:34.3	-2.449
26:34.4	-1.777
26:34.4	-1.833
26:34.4	-1.885
26:34.5	-1.636
26:34.5	-1.592
26:34.6	-1.689
26:34.6	-1.409
26:34.7	-1.936
26:34.7	-1.387
26:34.8	-1.99
26:34.8	-1.516
26:34.9	-2.041
26:34.9	-2.124
26:34.9	-2.407
26:35.0	-2.81
26:35.0	-2.463
26:35.1	-2.69
26:35.1	-2.515
26:35.2	-2.771
26:35.2	-2.903
26:35.3	-3.02
26:35.3	-2.91
26:35.4	-3.066
26:35.4	-2.466
26:35.4	-2.556
26:35.5	-2.241
26:35.5	-2.195
26:35.6	-2.007
26:35.6	-2.703
26:35.7	-2.546
26:35.7	-2.463
26:35.8	-2.69
26:35.8	-2.808
26:35.8	-2.961
26:35.9	-2.92
26:35.9	-2.407
26:36.0	-2.534
26:36.0	-2.014
26:36.1	-2.673
26:36.1	-2.263
26:36.2	-2.629
26:36.2	-2.544
26:36.3	-2.893
26:36.3	-2.754
26:36.3	-2.69
26:36.4	-2.515
26:36.4	-2.61
26:36.5	-2.202
26:36.5	-2.769
26:36.6	-2.314
26:36.6	-2.92
26:36.7	-2.341
26:36.7	-3.003
26:36.7	-3.203
26:36.8	-2.795
26:36.8	-2.896
26:36.9	-2.666
26:36.9	-3.032
26:37.0	-3.13
26:37.0	-3.101
26:37.1	-3.323
26:37.1	-2.874
26:37.2	-3.213
26:37.2	-2.549
26:37.2	-2.19
26:37.3	-2.673
26:37.3	-2.253
26:37.4	-2.295
26:37.4	-1.729
26:37.5	-2.17
26:37.5	-2.495
26:37.6	-2.375
26:37.6	-2.473
26:37.6	-2.437
26:37.7	-2.402
26:37.7	-2.727
26:37.8	-2.612
26:37.8	-2.905
26:37.9	-2.563
26:37.9	-2.998
26:38.0	-2.896
26:38.0	-3.054
26:38.1	-2.893
26:38.1	-3.018
26:38.1	-3
26:38.2	-2.942
26:38.2	-2.822
26:38.3	-2.844
26:38.3	-2.502
26:38.4	-2.905
26:38.4	-2.71
26:38.5	-2.917
26:38.5	-2.583
26:38.5	-2.717
26:38.6	-3.057
26:38.6	-3
26:38.7	-2.896
26:38.7	-3.018
26:38.8	-2.742
26:38.8	-2.769
26:38.9	-2.529
26:38.9	-2.593
26:39.0	-2.131
26:39.0	-2.217
26:39.0	-2.568
26:39.1	-2.212
26:39.1	-2.896
26:39.2	-2.266
26:39.2	-2.886
26:39.3	-2.483
26:39.3	-2.544
26:39.4	-2.478
26:39.4	-2.202
26:39.4	-2.119
26:39.5	-2.178
26:39.5	-2.17
26:39.6	-2.759
26:39.6	-2.607
26:39.7	-2.83
26:39.7	-2.178
26:39.8	-2.5
26:39.8	-2.568
26:39.9	-2.673
26:39.9	-3.008
26:39.9	-3.047
26:40.0	-2.9
26:40.0	-3.457
26:40.1	-3.264
26:40.1	-3.491
26:40.2	-3.174
26:40.2	-3.435
26:40.3	-3.167
26:40.3	-3.352
26:40.3	-3.359
26:40.4	-3.257
26:40.4	-3.022
26:40.5	-3.062
26:40.5	-3.245
26:40.6	-3.367
26:40.6	-3.372
26:40.7	-3.359
26:40.7	-3.379
26:40.8	-3.486
26:40.8	-3.491
26:40.8	-3.462
26:40.9	-3.511
26:40.9	-3.423
26:41.0	-3.481
26:41.0	-3.442
26:41.1	-3.491
26:41.1	-3.457
26:41.2	-3.367
26:41.2	-3.389
26:41.2	-3.323
26:41.3	-3.289
26:41.3	-3.457
26:41.4	-3.455
26:41.4	-3.44
26:41.5	-3.506
26:41.5	-3.513
26:41.6	-3.477
26:41.6	-3.511
26:41.7	-3.494
26:41.7	-3.467
26:41.7	-3.503
26:41.8	-3.513
26:41.8	-3.313
26:41.9	-3.503
26:41.9	-3.127
26:42.0	-3.403
26:42.0	-3.24
26:42.1	-3.386
26:42.1	-3.291
26:42.1	-3.477
26:42.2	-3.516
26:42.2	-3.513
26:42.3	-3.489
26:42.3	-3.503
26:42.4	-3.413
26:42.4	-3.474
26:42.5	-3.457
26:42.5	-3.425
26:42.6	-3.425
26:42.6	-3.474
26:42.6	-3.403
26:42.7	-3.496
26:42.7	-3.418
26:42.8	-3.494
26:42.8	-3.513
26:42.9	-3.452
26:42.9	-3.503
26:43.0	-3.513
26:43.0	-3.469
26:43.0	-3.489
26:43.1	-3.506
26:43.1	-3.513
26:43.2	-3.472
26:43.2	-3.513
26:43.3	-3.354
26:43.3	-3.508
26:43.4	-3.416
26:43.4	-3.44
26:43.5	-3.24
26:43.5	-3.284
26:43.5	-3.501
26:43.6	-3.367
26:43.6	-3.425
26:43.7	-3.269
26:43.7	-3.335
26:43.8	-3.396
26:43.8	-3.293
26:43.9	-3.313
26:43.9	-3.369
26:43.9	-3.13
26:44.0	-3.335
26:44.0	-3.352
26:44.1	-3.381
26:44.1	-3.491
26:44.2	-3.433
26:44.2	-3.525
26:44.3	-3.394
26:44.3	-3.521
26:44.4	-3.398
26:44.4	-3.147
26:44.4	-3.313
26:44.5	-3.374
26:44.5	-3.354
26:44.6	-3.289
26:44.6	-3.091
26:44.7	-3.364
26:44.7	-2.974
26:44.8	-3.298
26:44.8	-3.257
26:44.8	-3.167
26:44.9	-3.442
26:44.9	-3.022
26:45.0	-3.242
26:45.0	-2.793
26:45.1	-3.291
26:45.1	-2.935
26:45.2	-3.135
26:45.2	-2.998
26:45.3	-2.947
26:45.3	-3.494
26:45.3	-3.523
26:45.4	-3.511
26:45.4	-3.491
26:45.5	-3.489
26:45.5	-3.518
26:45.6	-3.459
26:45.6	-3.518
26:45.7	-3.491
26:45.7	-3.513
26:45.7	-3.435
26:45.8	-3.289
26:45.8	-3.411
26:45.9	-3.379
26:45.9	-3.435
26:46.0	-3.342
26:46.0	-3.232
26:46.1	-3.437
26:46.1	-3.203
26:46.2	-3.416
26:46.2	-3.32
26:46.2	-2.881
26:46.3	-3.186
26:46.3	-3.018
26:46.4	-3.206
26:46.4	-3.123
26:46.5	-3.247
26:46.5	-3.335
26:46.6	-3.218
26:46.6	-3.45
26:46.7	-3.464
26:46.7	-3.389
26:46.8	-3.408
26:46.8	-3.064
26:46.9	-3.252
26:46.9	-3.188
26:47.0	-3.176
26:47.0	-3.064
26:47.1	-3.098
26:47.1	-2.986
26:47.1	-3.101
26:47.2	-3.264
26:47.2	-3.357
26:47.3	-3.157
26:47.3	-2.9
26:47.4	-3.064
26:47.4	-3.203
26:47.5	-3.347
26:47.5	-2.754
26:47.6	-3.142
26:47.6	-3.035
26:47.6	-3.037
26:47.7	-3.11
26:47.7	-2.927
26:47.8	-2.644
26:47.8	-2.761
26:47.9	-3.196
26:47.9	-2.871
26:48.0	-3.359
26:48.0	-2.92
26:48.0	-2.908
26:48.1	-3.347
26:48.1	-2.876
26:48.2	-3.103
26:48.2	-2.839
26:48.3	-2.769
26:48.3	-2.964
26:48.4	-2.869
26:48.4	-3.118
26:48.5	-2.837
26:48.5	-2.534
26:48.5	-3.018
26:48.6	-2.432
26:48.6	-2.883
26:48.7	-2.439
26:48.7	-2.739
26:48.8	-2.356
26:48.8	-2.429
26:48.9	-2.456
26:48.9	-2.4
26:48.9	-2.31
26:49.0	-2.979
26:49.0	-2.429
26:49.1	-2.854
26:49.1	-2.349
26:49.2	-2.905
26:49.2	-2.393
26:49.3	-2.812
26:49.3	-2.375
26:49.4	-2.461
26:49.4	-2.598
26:49.4	-2.429
26:49.5	-2.644
26:49.5	-2.664
26:49.6	-2.278
26:49.6	-2.737
26:49.7	-2.373
26:49.7	-2.83
26:49.8	-2.441
26:49.8	-2.771
26:49.8	-2.893
26:49.9	-2.629
26:49.9	-2.292
26:50.0	-2.195
26:50.0	-2.207
26:50.1	-2.332
26:50.1	-2.153
26:50.2	-2.449
26:50.2	-2.136
26:50.3	-2.095
26:50.3	-2.476
26:50.3	-3.02
26:50.4	-2.712
26:50.4	-2.715
26:50.5	-2.417
26:50.5	-2.686
26:50.6	-2.273
26:50.6	-2.449
26:50.7	-1.946
26:50.7	-2.056
26:50.7	-1.777
26:50.8	-1.548
26:50.8	-2.063
26:50.9	-1.875
26:50.9	-2.214
26:51.0	-1.885
26:51.0	-2.437
26:51.1	-2.288
26:51.1	-2.41
26:51.2	-2.156
26:51.2	-1.873
26:51.2	-1.768
26:51.3	-2.09
26:51.3	-1.75
26:51.4	-1.934
26:51.4	-1.494
26:51.5	-2
26:51.5	-1.56
26:51.6	-2.024
26:51.6	-1.765
26:51.6	-1.951
26:51.7	-2.214
26:51.7	-1.985
26:51.8	-2.446
26:51.8	-2.378
26:51.9	-2.087
26:51.9	-2.249
26:52.0	-1.912
26:52.0	-2.012
26:52.1	-1.855
26:52.1	-1.912
26:52.1	-2.605
26:52.2	-2.368
26:52.2	-2.8
26:52.3	-2.415
26:52.3	-2.458
26:52.4	-2.527
26:52.4	-2.129
26:52.5	-2.236
26:52.5	-1.992
26:52.5	-1.833
26:52.6	-2.251
26:52.6	-1.787
26:52.7	-2.024
26:52.7	-1.641
26:52.8	-2.102
26:52.8	-1.731
26:52.9	-1.821
26:52.9	-1.707
26:53.0	-1.257
26:53.0	-1.191
26:53.0	-1.321
26:53.1	-1.072
26:53.1	-1.096
26:53.2	-1.018
26:53.2	-1.018
26:53.3	-1.021
26:53.3	-1.033
26:53.4	-1.03
26:53.4	-1.013
26:53.4	-1.008
26:53.5	-1.052
26:53.5	-1.072
26:53.6	-1.045
26:53.6	-1.238
26:53.7	-1.064
26:53.7	-1.118
26:53.8	-1.013
26:53.8	-1.057
26:53.9	-1.04
26:53.9	-1.069
26:53.9	-1.023
26:54.0	-1.133
26:54.0	-1.067
26:54.1	-1.106
26:54.1	-1.313
26:54.2	-1.594
26:54.2	-1.814
26:54.3	-1.536
26:54.3	-2.2
26:54.3	-2.3
26:54.4	-1.807
26:54.4	-2.195
26:54.5	-1.641
26:54.5	-1.807
26:54.6	-1.421
26:54.6	-1.584
26:54.7	-1.416
26:54.7	-1.489
26:54.8	-1.345
26:54.8	-1.331
26:54.8	-1.47
26:54.9	-1.558
26:54.9	-1.514
26:55.0	-1.768
26:55.0	-1.748
26:55.1	-1.702
26:55.1	-1.401
26:55.2	-1.414
26:55.2	-1.384
26:55.2	-1.299
26:55.3	-1.36
26:55.3	-1.143
26:55.4	-1.189
26:55.4	-1.26
26:55.5	-1.145
26:55.5	-1.343
26:55.6	-1.033
26:55.6	-1.03
26:55.7	-1.023
26:55.7	-1.008
26:55.7	-1.033
26:55.8	-1.023
26:55.8	-1.018
26:55.9	-1.038
26:55.9	-1.023
26:56.0	-1.128
26:56.0	-1.016
26:56.1	-1.055
26:56.1	-0.989
26:56.1	-1.028
26:56.2	-0.991
26:56.2	-1.045
26:56.3	-1.013
26:56.3	-1.042
26:56.4	-1.016
26:56.4	-1.018
26:56.5	-1.045
26:56.5	-1.079
26:56.6	-1.016
26:56.6	-1.006
26:56.6	-1.055
26:56.7	-1.003
26:56.7	-1.182
26:56.8	-1.013
26:56.8	-1.13
26:56.9	-1.047
26:56.9	-1.138
26:57.0	-1.194
26:57.0	-1.125
26:57.0	-1.179
26:57.1	-1.262
26:57.1	-1.343
26:57.2	-1.301
26:57.2	-1.206
26:57.3	-1.511
26:57.3	-1.099
26:57.4	-1.125
26:57.4	-1.143
26:57.5	-1.042
26:57.5	-0.996
26:57.5	-1.184
26:57.6	-1.04
26:57.6	-1.208
26:57.7	-1.079
26:57.7	-1.084
26:57.8	-1.033
26:57.8	-1.018
26:57.9	-1.121
26:57.9	-1.116
26:57.9	-1.072
26:58.0	-0.996
26:58.0	-0.996
26:58.1	-1.003
26:58.1	-1.025
26:58.2	-1.072
26:58.2	-1.052
26:58.3	-1.091
26:58.3	-1.03
26:58.4	-1.047
26:58.4	-1.16
26:58.4	-1.05
26:58.5	-1.296
26:58.5	-1.06
26:58.6	-1.104
26:58.6	-1.011
26:58.7	-1.008
26:58.7	-1.011
26:58.8	-1.011
26:58.8	-1.04
26:58.8	-1.013
26:58.9	-1.174
26:58.9	-1.001
26:59.0	-1.194
26:59.0	-1.001
26:59.1	-1.064
26:59.1	-1.008
26:59.2	-1.274
26:59.2	-1.055
26:59.3	-1.157
26:59.3	-1.208
26:59.3	-1.082
26:59.4	-1.169
26:59.5	-1.045
26:59.5	-1.011
26:59.5	-1.086
26:59.6	-1.003
26:59.7	-1.15
26:59.7	-1.013
26:59.8	-1.345
26:59.8	-1.387
26:59.8	-1.006
26:59.9	-1.191
26:59.9	-1.025
27:00.0	-1.094
27:00.0	-1.094
27:00.1	-1.184
27:00.1	-1.238
27:00.2	-1.06
27:00.2	-1.133
27:00.2	-1.011
27:00.3	-1.096
27:00.3	-1.021
27:00.4	-1.082
27:00.4	-1.04
27:00.5	-1.045
27:00.5	-1.106
27:00.6	-1.062
27:00.6	-1.326
27:00.7	-1.177
27:00.7	-1.011
27:00.7	-1.042
27:00.8	-1.084
27:00.8	-1.064
27:00.9	-1.001
27:00.9	-1.011
27:01.0	-1.052
27:01.0	-1.013
27:01.1	-1.064
27:01.1	-1.023
27:01.1	-1.084
27:01.2	-1.108
27:01.2	-1.001
27:01.3	-1.045
27:01.3	-1.157
27:01.4	-1.045
27:01.4	-1.074
27:01.5	-1.013
27:01.5	-1.218
27:01.6	-1.125
27:01.6	-1.328
27:01.6	-1.631
27:01.7	-1.372
27:01.7	-1.541
27:01.8	-1.189
27:01.8	-1.096
27:01.9	-1.162
27:01.9	-1.055
27:02.0	-1.152
27:02.0	-1.116
27:02.0	-1.021
27:02.1	-1.091
27:02.1	-1.013
27:02.2	-1.101
27:02.2	-1.001
27:02.3	-1.084
27:02.3	-1.018
27:02.4	-1.038
27:02.4	-1.13
27:02.5	-1.057
27:02.5	-1.021
27:02.5	-1.077
27:02.6	-1.06
27:02.6	-1.13
27:02.7	-1.052
27:02.7	-1.284
27:02.8	-1.125
27:02.8	-1.323
27:02.9	-1.045
27:02.9	-1.099
27:02.9	-1.074
27:03.0	-1.028
27:03.0	-1.147
27:03.1	-1.077
27:03.1	-1.013
27:03.2	-1.174
27:03.2	-1.038
27:03.3	-1.318
27:03.3	-1.265
27:03.4	-1.819
27:03.4	-2.219
27:03.4	-1.699
27:03.5	-2.278
27:03.5	-1.721
27:03.6	-2.195
27:03.6	-2.39
27:03.7	-2.583
27:03.7	-2.273
27:03.8	-1.863
27:03.8	-1.418
27:03.8	-1.448
27:03.9	-1.25
27:03.9	-1.345
27:04.0	-1.211
27:04.0	-1.382
27:04.1	-1.084
27:04.1	-1.169
27:04.2	-1.299
27:04.2	-1.299
27:04.3	-1.272
27:04.3	-1.045
27:04.3	-1.086
27:04.4	-1.03
27:04.4	-1.021
27:04.5	-1.011
27:04.5	-1.033
27:04.6	-1.116
27:04.6	-1.179
27:04.7	-1.304
27:04.7	-1.501
27:04.7	-1.55
27:04.8	-1.34
27:04.8	-1.372
27:04.9	-1.228
27:04.9	-1.152
27:05.0	-1.086
27:05.0	-1.162
27:05.1	-1.16
27:05.1	-1.296
27:05.2	-1.467
27:05.2	-1.436
27:05.2	-1.438
27:05.3	-1.262
27:05.3	-1.13
27:05.4	-1.379
27:05.4	-1.255
27:05.5	-1.677
27:05.5	-1.25
27:05.6	-1.743
27:05.6	-1.299
27:05.6	-1.36
27:05.7	-1.792
27:05.7	-1.199
27:05.8	-1.355
27:05.8	-1.086
27:05.9	-1.121
27:05.9	-1.13
27:06.0	-1.045
27:06.0	-1.184
27:06.1	-1.099
27:06.1	-1.377
27:06.1	-1.641
27:06.2	-1.484
27:06.2	-1.619
27:06.3	-1.255
27:06.3	-1.357
27:06.4	-1.235
27:06.4	-1.221
27:06.5	-1.267
27:06.5	-1.323
27:06.5	-1.304
27:06.6	-1.13
27:06.6	-1.301
27:06.7	-1.384
27:06.7	-1.321
27:06.8	-1.609
27:06.8	-1.624
27:06.9	-2.017
27:06.9	-1.663
27:07.0	-1.794
27:07.0	-1.941
27:07.0	-1.604
27:07.1	-1.785
27:07.1	-1.548
27:07.2	-1.687
27:07.2	-2.158
27:07.3	-2.114
27:07.3	-2.056
27:07.4	-1.672
27:07.4	-1.926
27:07.4	-1.25
27:07.5	-1.023
27:07.5	-1.221
27:07.6	-1.23
27:07.6	-1.187
27:07.7	-1.511
27:07.7	-1.746
27:07.8	-2.024
27:07.8	-1.758
27:07.9	-1.938
27:07.9	-2.061
27:07.9	-1.777
27:08.0	-1.497
27:08.0	-1.196
27:08.1	-1.626
27:08.1	-1.384
27:08.2	-1.638
27:08.2	-1.89
27:08.3	-1.909
27:08.3	-2.468
27:08.3	-2.468
27:08.4	-2.39
27:08.4	-2.471
27:08.5	-2.102
27:08.5	-2.239
27:08.6	-1.663
27:08.6	-1.548
27:08.7	-1.58
27:08.7	-1.489
27:08.8	-1.67
27:08.8	-1.589
27:08.8	-1.868
27:08.9	-1.57
27:08.9	-1.943
27:09.0	-1.721
27:09.0	-1.777
27:09.1	-1.748
27:09.1	-1.357
27:09.2	-1.807
27:09.2	-1.443
27:09.2	-1.355
27:09.3	-2.104
27:09.3	-1.438
27:09.4	-2.024
27:09.4	-1.807
27:09.5	-1.841
27:09.5	-1.941
27:09.6	-2.063
27:09.6	-2.19
27:09.7	-2.219
27:09.7	-2.336
27:09.7	-2.034
27:09.8	-2.258
27:09.8	-2.104
27:09.9	-2.012
27:09.9	-2.322
27:10.0	-2.263
27:10.0	-2.273
27:10.1	-1.948
27:10.1	-2.253
27:10.1	-2.512
27:10.2	-2.07
27:10.2	-2.388
27:10.3	-2.332
27:10.3	-2.202
27:10.4	-2.253
27:10.4	-2.097
27:10.5	-2.659
27:10.5	-2.488
27:10.6	-2.493
27:10.6	-2.312
27:10.6	-2.349
27:10.7	-2.478
27:10.7	-2.583
27:10.8	-2.83
27:10.8	-3.062
27:10.9	-3.022
27:10.9	-3.228
27:11.0	-2.822
27:11.0	-3.193
27:11.0	-3.069
27:11.1	-2.476
27:11.1	-3.01
27:11.2	-2.4
27:11.2	-2.864
27:11.3	-2.593
27:11.3	-2.859
27:11.4	-3.02
27:11.4	-2.708
27:11.5	-2.979
27:11.5	-3.015
27:11.5	-2.905
27:11.6	-3.308
27:11.6	-3.044
27:11.7	-3.33
27:11.7	-2.886
27:11.8	-3.425
27:11.8	-3.301
27:11.9	-3.364
27:11.9	-3.35
27:12.0	-3.423
27:12.0	-3.501
27:12.1	-3.501
27:12.1	-3.486
27:12.2	-3.489
27:12.2	-3.411
27:12.3	-3.506
27:12.3	-3.452
27:12.4	-3.494
27:12.4	-3.291
27:12.4	-3.254
27:12.5	-3.328
27:12.5	-3.301
27:12.6	-3.462
27:12.6	-3.379
27:12.7	-3.447
27:12.7	-3.472
27:12.8	-3.394
27:12.8	-3.425
27:12.9	-3.335
27:12.9	-3.154
27:12.9	-2.932
27:13.0	-2.827
27:13.0	-2.761
27:13.1	-3.091
27:13.1	-3.042
27:13.2	-3.235
27:13.2	-3.108
27:13.3	-3.352
27:13.3	-2.966
27:13.3	-3.208
27:13.4	-3.372
27:13.4	-3.325
27:13.5	-3.323
27:13.5	-3.254
27:13.6	-3.298
27:13.6	-3.064
27:13.7	-2.852
27:13.7	-2.81
27:13.8	-2.358
27:13.8	-2.93
27:13.8	-3.14
27:13.9	-2.844
27:13.9	-3.357
27:14.0	-2.859
27:14.0	-3.435
27:14.1	-3.118
27:14.1	-3.474
27:14.2	-3.391
27:14.2	-3.469
27:14.2	-3.459
27:14.3	-3.254
27:14.3	-3.467
27:14.4	-3.408
27:14.4	-3.271
27:14.5	-3.042
27:14.5	-2.939
27:14.6	-3.081
27:14.6	-2.847
27:14.7	-3.027
27:14.7	-2.776
27:14.7	-2.334
27:14.8	-2.971
27:14.8	-2.661
27:14.9	-3.003
27:14.9	-2.883
27:15.0	-3.208
27:15.0	-3.167
27:15.1	-3.337
27:15.1	-3.337
27:15.1	-3.293
27:15.2	-3.154
27:15.2	-3.279
27:15.3	-3.049
27:15.3	-3.074
27:15.4	-2.708
27:15.4	-2.915
27:15.5	-3.174
27:15.5	-2.874
27:15.6	-3.228
27:15.6	-3.401
27:15.6	-3.206
27:15.7	-3.467
27:15.7	-3.296
27:15.8	-3.403
27:15.8	-3.157
27:15.9	-3.357
27:15.9	-3.391
27:16.0	-3.455
27:16.0	-3.437
27:16.0	-3.43
27:16.1	-3.494
27:16.1	-3.503
27:16.2	-3.503
27:16.2	-3.42
27:16.3	-3.501
27:16.3	-3.479
27:16.4	-3.501
27:16.4	-3.442
27:16.5	-3.484
27:16.5	-3.486
27:16.5	-3.328
27:16.6	-3.398
27:16.6	-3.467
27:16.7	-3.437
27:16.7	-3.474
27:16.8	-3.452
27:16.8	-3.445
27:16.9	-3.489
27:16.9	-3.464
27:16.9	-3.418
27:17.0	-3.472
27:17.0	-3.394
27:17.1	-3.43
27:17.1	-3.215
27:17.2	-3.262
27:17.2	-3.308
27:17.3	-3.303
27:17.3	-3.384
27:17.4	-3.157
27:17.4	-3.201
27:17.4	-3.445
27:17.5	-3.35
27:17.5	-3.481
27:17.6	-3.281
27:17.6	-3.484
27:17.7	-3.391
27:17.7	-3.455
27:17.8	-3.342
27:17.8	-3.403
27:17.8	-3.437
27:17.9	-3.379
27:17.9	-3.357
27:18.0	-3.489
27:18.0	-3.401
27:18.1	-3.489
27:18.1	-3.333
27:18.2	-3.486
27:18.2	-3.44
27:18.3	-3.491
27:18.3	-3.489
27:18.3	-3.389
27:18.4	-3.452
27:18.4	-3.403
27:18.5	-3.479
27:18.5	-3.489
27:18.6	-3.491
27:18.6	-3.489
27:18.7	-3.462
27:18.7	-3.494
27:18.7	-3.469
27:18.8	-3.494
27:18.8	-3.499
27:18.9	-3.499
27:18.9	-3.474
27:19.0	-3.494
27:19.0	-3.477
27:19.1	-3.459
27:19.1	-3.43
27:19.2	-3.423
27:19.2	-3.447
27:19.2	-3.428
27:19.3	-3.367
27:19.3	-3.22
27:19.4	-3.34
27:19.4	-3.408
27:19.5	-3.374
27:19.5	-3.345
27:19.6	-3.462
27:19.6	-3.276
27:19.6	-3.425
27:19.7	-3.469
27:19.7	-3.32
27:19.8	-3.459
27:19.8	-3.206
27:19.9	-3.43
27:19.9	-3.203
27:20.0	-3.437
27:20.0	-2.905
27:20.1	-3.135
27:20.1	-3.125
27:20.1	-3.179
27:20.2	-3.391
27:20.2	-3.286
27:20.3	-3.145
